piRNA_name,piRNA_id,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa_piR_014923,DQ590404,8.466618149345463,8.927501126895498,8.161371429504221,7.2740303332710115,7.044245842621243,7.807741677107867,8.385532193916259,9.316858711613044,6.564783270631938,6.55064751596345,10.305023543040406,6.747206444007955,7.339486251453381,0.0,8.140325261351327,5.020740464032304,6.192698108907841,8.145219837281616,7.386872124850593,10.160047579040818,8.376349323806343,8.88299313484505,9.830186796917822,6.604025050555478,8.449363292101996,0.0,7.793505905533669,8.371488673382752,6.408257087881614,10.902634408155542,5.526709281104362,10.069456212874366,7.871973804591743,12.739348179517169,6.735791541701976,8.553453865863066,8.679369747116596,10.95848312308212,11.88487647618215,8.666338269371167,7.499503282285653,9.027195326244671,10.738010169279937,5.943406070446448,6.655313984915671,8.87617457798287,6.563220403517107,6.690339592481194,8.102717494346502,7.526908729137994,11.207635771265828,11.012807684086305,7.019249148418354,7.169872081117339,10.362574456228387,10.573222268152449,6.6537710835658315,9.378998049147183,9.876234358536262,7.7912599483590075,6.554894337018802,7.758311189961455,9.16159022561782,6.459028746216981,7.649527267621664,9.150255340352155
hsa_piR_000552,DQ570687,10.504868185539985,10.012643996525384,10.260418454215634,9.83850692656253,9.533127903859839,9.104571000320352,9.681311252235135,11.372589271860106,10.344987983125632,11.982832295804299,10.158304334165098,9.302347597539063,10.236290239542704,10.011769174561726,10.283202605189308,10.28236557889778,9.780201159451655,10.798456348530202,10.595476968479934,9.201879962916188,8.940140630532063,10.078305992348556,11.226305838380618,10.243442098730847,9.927041792088241,9.788745258809262,9.937057432771493,10.610124006233466,10.055491441048478,11.565965965012802,10.10453341665169,11.038897306466648,10.147182849539195,14.554623965471547,9.434770865124259,9.943915998871136,10.08848649879852,11.855270193449446,10.172459033054626,10.004038554948442,9.70040159283633,9.87540463492963,9.572702603810077,10.031572567170718,9.952241986749765,10.060145318150726,9.446858105660345,10.543251777129678,9.814224303775118,10.9291958800304,11.294158067462117,9.931125670709788,9.376578653883868,10.263958419209077,9.82391209121032,10.597109894726383,10.547226381921673,11.957239512710274,10.274900400685274,11.136513344539038,9.99183031257622,11.153516461291137,11.572738686237724,9.464479121675199,9.793697641530269,11.062658826355301
hsa_piR_009228,DQ582496,8.326173829799513,8.780067008271603,8.904408043443913,7.382972621963827,7.191277684238241,6.269909289969888,6.990503646898969,8.828733137940462,6.835171826185973,7.203956604575152,10.114753791096605,6.572079306049457,6.573192660731761,5.775683290278755,6.863850030217934,5.493413737905708,6.523030616527964,8.337227789774403,8.464777681829776,9.453026706828695,7.808137045897776,7.7514849919716635,8.881132740758707,6.604025050555478,8.357712307947068,6.156713547499335,7.238577921033906,7.920580483327176,6.258140119582224,7.953516110459499,5.873526972827517,10.047109378762066,6.848627335251133,12.222996636355393,6.735791541701976,7.455168014272261,6.414870074133209,9.625927621811865,11.110168824849419,7.4082666731136895,7.412538641498476,7.791128710893705,11.441416347128511,6.3362854317741935,6.5310836824457414,8.125369626528359,7.284150294911377,6.383348268241676,8.172856884490786,6.853522745374416,10.534227061630185,9.180955432162758,6.547156511464814,6.949148541322198,7.4743115429723606,10.793019276230503,5.705755800152337,10.167097324852381,9.570494022900023,8.85198826505341,7.180215730572771,8.298748410399112,8.795536950165191,7.326024522651265,7.423342987536807,8.652497845159573
hsa_piR_001168,DQ571524,0.0,0.0,0.0,8.250315692668712,8.114437636152697,7.842353780538967,9.39307424802216,6.592655329243687,6.440637155624538,0.0,7.167114650654695,0.0,0.0,0.0,0.0,0.0,0.0,6.350548691063943,5.819047319439725,0.0,0.0,5.553434083219638,7.113234073413584,0.0,9.237055907866193,0.0,7.59013661315862,0.0,5.111585954196156,5.635955397030071,0.0,7.597533772432236,0.0,8.299037006431481,0.0,5.359125291791367,0.0,0.0,7.787113935933675,0.0,6.230740046858923,6.059166795017498,0.0,0.0,6.191323158758376,8.53911492786578,0.0,0.0,0.0,0.0,6.351360126467127,8.04927476389608,0.0,0.0,0.0,0.0,6.5744192535796815,6.105159056581934,6.308059711058356,5.934054744034286,0.0,6.940305493050677,0.0,5.75893342759271,6.715016220028187,7.381949182928612
hsa_piR_020668,DQ598445,7.161856881372687,8.70772366308822,7.441166643114649,7.071908555916162,6.7911028437524745,6.4602154995847885,7.089282756111034,8.282709030977788,6.835171826185973,6.213708720316598,10.145376651994438,6.29963352109615,5.99578592832211,0.0,7.291284313232047,0.0,5.489115151750265,7.562803028396818,6.248464603176467,9.590343091092665,7.089849088627609,7.699265510573436,9.119178503145514,6.2391104222591744,7.993694499863953,0.0,5.549634433422877,8.018037297621532,5.111585954196156,7.953516110459499,5.526709281104362,9.01815667572925,6.356272928757811,11.443644510704194,0.0,6.531862139997576,6.0971629346628715,10.200441909400972,10.887301749989142,7.990395373420923,6.230740046858923,9.340762808505346,9.251248066341692,0.0,7.153598516997032,7.076475040156503,6.232775781128641,6.383348268241676,7.369246489726334,6.344286340502142,8.48735424871676,9.316935870285374,6.197798508078505,5.661362323689322,8.891449784395958,6.338834815404131,6.20450220305059,8.538594256759676,8.891814034192862,8.031265721645216,5.9310410460742915,7.366124916184484,8.832928402177334,6.459028746216981,7.068152888932503,10.181871211653927
hsa_piR_007979,DQ580854,6.116113419203936,7.470068092675965,5.363968305166344,6.283321580081814,0.0,0.0,6.191632846869915,6.332607460641577,6.073545194640993,0.0,8.790353864199403,0.0,0.0,0.0,6.050224569523513,0.0,0.0,0.0,5.54440499031731,8.157945472892047,6.67833745078398,7.117769682144805,7.992972990009856,5.135976567152069,6.643445777506678,0.0,5.672596260001229,7.092334905517267,5.328004796632706,6.841673342057866,0.0,7.859326169510139,0.0,9.457965441200807,0.0,5.932323513446096,0.0,8.184283995793768,10.384097403354644,6.996057418892743,5.8880464349853945,6.3354514769880765,9.10394580601422,0.0,0.0,6.469146056863672,5.5288484245901195,0.0,6.455035337591747,6.442637770512511,8.48735424871676,7.8839288422864415,0.0,4.915644968148766,7.290992868826848,8.722868155931488,0.0,8.0156328997049,7.119575730283098,0.0,0.0,8.298748410399112,7.459469872427847,5.882242453372929,5.54796449958601,7.04321693222224
hsa_piR_019168,DQ596311,7.076743706201628,5.459450652506679,5.498283623593609,0.0,5.442349272338622,0.0,0.0,0.0,7.399335917000127,8.890204154147913,6.637271125320947,0.0,7.837301978308224,6.485192508261806,0.0,4.7940964510007955,9.426162140415244,7.66182992281147,5.439865758344069,7.318676599375214,0.0,5.6665462694489745,5.886365872200114,7.199359950138864,0.0,0.0,7.459604964334102,5.571810102168271,0.0,7.51502061672893,0.0,0.0,0.0,6.2357189835819415,5.749264710417547,7.948303510191682,0.0,10.359217620778928,0.0,0.0,6.011545800176451,6.157259325052188,0.0,7.534231138634647,5.953900133438018,6.469146056863672,8.996510005403616,7.836953791105811,6.296503992443863,0.0,0.0,7.8120922363167935,7.147578564288343,5.0487965796096255,0.0,8.930517611559917,6.5744192535796815,0.0,0.0,9.055934338738233,6.8076609352552415,0.0,0.0,7.090590017873193,5.67092334808152,0.0
hsa_piR_009294,DQ582566,8.803268129789185,10.367543421227538,8.580206308939886,9.436687211986193,8.287875349244384,8.447873843542798,8.154111789291461,10.509356663214904,7.365592042043706,8.665843521068167,10.127957545883556,8.208086091137448,8.244550092821983,6.958690451291965,8.419530569499006,6.227642860374729,7.958867411901846,9.408134021728864,10.444928608814537,9.731640694497273,9.514153272045759,10.377296501951323,9.404466738194934,7.926266651937712,8.584875682030503,6.594957423594641,8.790250873001566,8.064403189947276,7.53646551731792,11.412813007183672,6.829737361006544,10.933195843853174,8.521809310046162,11.93411102105611,8.244803517740287,10.666820608039274,10.216697819796655,8.794004322356493,12.074401746194171,9.023110582542541,8.976767707223631,10.657170094144195,11.744710102036182,8.310379795099722,8.768936440492782,9.767841619619519,8.15440595976804,8.934510687356982,8.934986740507892,8.770300265257474,12.864181360706782,13.521083200254687,7.265419539125029,7.908676526632861,10.51679143086062,12.811496011072713,8.47836288765527,11.257231599940226,10.378283133516202,9.87373375255051,8.000307563774905,12.596809860060368,10.069264408909122,8.799414660078222,9.390429799017262,10.933439042464567
hsa_piR_018165,DQ595023,7.293423143341506,6.512562218288437,6.415890084412781,6.886973714090176,6.695785671899814,6.050629473157184,6.3593630474151075,7.585161825396129,6.564783270631938,7.61654573985155,6.732551108313713,0.0,6.163196734600801,6.204896197622034,6.432116022908532,5.925533925795287,6.367298271650341,6.464665308954976,7.0740996824800995,7.231778471885698,6.359926621338649,10.450203811648647,6.8741193200517134,6.8950216720545185,7.0703511735796045,5.975043857993549,6.87873472721195,6.95140917128661,6.408257087881614,9.958595237499202,5.991851265638131,6.385039115299301,7.260531954598961,8.708186736132324,7.131069835399536,10.037195699029528,5.907525281861346,6.349125142075395,10.218642630394443,0.0,6.125301804574446,7.239589812820798,8.889354228023505,6.476629548107673,6.732562993533771,7.182626531047437,6.790456934387996,7.158504287929622,7.369246489726334,7.526908729137994,7.201398480835524,9.48805091956531,0.0,6.7678613810589905,7.415755856837403,7.393635789979285,7.546181889411097,8.390914987125129,8.415956631609447,7.421205446795289,7.055588883948754,7.366124916184484,8.455365583078821,6.928360936672344,6.825029942909239,7.775800506336842
hsa_piR_017936,DQ594740,11.138447570089843,10.75982444569842,10.408517617477179,10.246757915909003,10.151518691780051,9.863138811791568,10.927386885005781,10.993374552587598,8.395056679265606,9.044869092186586,11.170491414009616,9.469938307347187,9.844933187753554,7.59983644612844,10.029668643745095,8.452213667989193,8.146230878648156,9.72678107960224,11.858474402818814,11.900245273057555,11.750648482510696,10.693178717183715,10.374966686508555,9.229783098066662,9.888262959788536,7.629081745260613,10.39552982398646,10.149084001526944,9.010641202959016,11.907146767932042,6.891933317307077,10.28848510028654,10.206510095814256,13.091081143292994,9.110861503971304,9.981138272568328,9.326110520155803,10.904961070789374,11.964473162025532,10.263869632380237,10.186643901899743,11.936012289657551,13.407761405784255,8.593360987176327,8.624412121876901,11.40201320666767,10.272269530646685,8.250412974525402,10.59238326622622,10.22762775128056,13.262246736890045,11.305461184067626,9.13992697892953,9.691512272824607,10.042856249766649,14.1647570975826,9.545591889549366,12.349861203933255,12.728984876038398,9.371873997142755,10.351247714925979,9.761115498883202,10.911430440249175,10.198651666574316,9.598382767801732,10.971554926802135
hsa_piR_019368,DQ596603,6.674949177420449,6.211420851093789,0.0,7.114661859793067,7.005021075134231,6.164431507263447,6.3593630474151075,6.468482730551949,6.564783270631938,0.0,6.243325788307553,0.0,0.0,5.396740337349197,0.0,4.620441000996586,5.677739533337826,0.0,5.204887989307204,6.327685600860296,6.47405205896397,7.6450846895947615,0.0,5.907092805234617,5.594973133931035,5.119562111575145,5.785896082284814,6.011157945150047,0.0,9.324061221357134,5.991851265638131,6.385039115299301,6.356272928757811,7.101459865757268,5.986140604893052,7.111618087868316,0.0,6.485018958196036,7.600393814506681,6.007315278434329,0.0,6.2491047935833794,0.0,5.659099838891701,5.315061969102461,5.973414911319857,5.5288484245901195,6.595087371205933,0.0,0.0,6.16123705926579,6.924499392752158,0.0,5.283083690079997,7.584741765684913,0.0,6.691868125746589,6.77535043217289,6.466606490199336,0.0,5.209753791146931,6.155345366873193,0.0,6.1011364580174545,5.54796449958601,6.599730092800715
hsa_piR_001040,DQ571333,6.225603247063822,7.917689830328788,6.720759370018956,5.508234296922651,0.0,0.0,0.0,7.905586537525107,0.0,6.55064751596345,7.9991923130481535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8413882014159055,7.551785637436457,0.0,6.949142538210282,7.26969699163534,0.0,5.831381861460089,0.0,5.549634433422877,6.420592468503232,5.328004796632706,6.921163616585564,0.0,7.171266618816646,5.737815025946499,9.104427508608426,0.0,0.0,0.0,7.969355042302602,9.055086872905159,6.185246508437655,0.0,5.582368644281334,8.574595901542597,0.0,5.4121796549330945,6.1925234047011,0.0,5.992866784680045,6.0203237874113436,0.0,8.763170550241275,5.867115539674886,0.0,5.1706908131162,0.0,8.133402097616546,5.37207133947166,8.838523699946085,6.968724902801255,0.0,0.0,0.0,0.0,0.0,5.8892647150681166,8.130503561198015
hsa_piR_012374,DQ586745,6.821669661082459,0.0,0.0,5.508234296922651,5.8490680678759235,6.628318756150698,6.50960789289214,0.0,6.623067240838933,0.0,6.03482541850825,0.0,0.0,0.0,6.253769742274218,0.0,0.0,7.341681770467901,8.437887677566334,0.0,5.255006338803302,6.652274081648142,7.219404782418487,0.0,5.936486149867113,0.0,0.0,0.0,0.0,6.179235557850068,0.0,0.0,0.0,0.0,6.918590844442257,0.0,0.0,0.0,6.24945883813165,6.4167348290468675,7.000321033107213,6.416920771415565,0.0,0.0,7.834889415792943,0.0,0.0,0.0,7.86917810321404,0.0,6.669749983110557,7.23033591473313,0.0,5.283083690079997,6.1645019388223234,6.577098215312657,5.463001891253618,7.046096421642551,7.532017261351095,7.7912599483590075,0.0,0.0,7.254279507757356,0.0,8.04013291922062,6.463713305614793
hsa_piR_017194,DQ593767,7.161856881372687,0.0,6.196311017214089,6.78478287080866,6.301657615131575,6.4602154995847885,5.660008587807258,7.806480561788478,6.784996940398909,7.296454307392826,6.535250785091978,6.50863802560848,6.984437384536236,6.379515551463497,7.244285579663241,5.808922526999711,6.909256942471461,6.668936554641783,6.476976182483634,6.327685600860296,6.299289566225946,10.28287397913271,7.4108392361193385,7.5732537360127745,6.370846257315925,6.594957423594641,6.325102744690703,6.680817205113455,6.745713518466943,9.042345624175637,5.933901842259335,7.3763822915323605,6.907020220465495,9.789619653524031,7.272123622820887,9.956430433320772,7.294605561558726,7.873536673450202,9.604778663962646,6.616164393583151,7.221102763193935,6.766882499316429,8.914835944200968,6.963795039786605,6.017018200488487,6.382700621867423,6.351534538426871,5.992866784680045,6.0203237874113436,7.172953576392762,6.259428209092028,9.630601822734716,0.0,6.42003645038347,8.933796991339472,6.521118969041494,6.490447537181224,6.514947655338917,6.800238940841282,7.3783917698758446,6.12958737619168,7.324561917628913,7.014988516383771,6.199270386086226,6.165070847653336,6.838447909368095
hsa_piR_004801,DQ576605,6.422422314078925,0.0,5.937206113006141,6.886973714090176,6.923219463467756,8.14926667722009,6.001804758385579,8.042542987983438,5.693098372586347,5.773301013949083,7.297486028375039,7.595342605603049,6.573192660731761,0.0,5.813169386736998,5.493413737905708,0.0,7.6131659622461845,6.8879589643850405,6.051421526998662,6.67833745078398,8.95156374696584,6.937714833221926,0.0,6.974875987196083,0.0,5.785896082284814,5.437336535202747,6.3099342063870445,9.436549931996028,0.0,8.109870559074484,5.737815025946499,5.878608318499481,8.588440686071664,8.439211419978756,6.675083633243411,6.723547072009003,9.719348694236757,5.909380723091764,8.291301315482903,7.760243405068305,10.250063881211286,5.578316150920267,6.805885085286463,7.020319014559526,6.986724450369647,0.0,7.10795620947496,0.0,6.73946437589355,10.896052903492707,0.0,6.090005887131373,9.879134684216083,7.36211757602472,0.0,5.665300914504946,6.968724902801255,6.047715709656218,5.781662869896784,6.4150023302690355,8.356123460588543,7.090590017873193,7.845009713595832,7.592273340933371
hsa_piR_009265,DQ582536,7.134040038760379,6.923643927451339,7.186440181440495,5.508234296922651,5.185935465385319,0.0,6.645671254580707,6.81291071816614,6.733013971950177,8.750033865488161,6.367268840665356,6.222648124617184,5.806366962213636,5.5012074127595785,6.664072953750003,4.949076973697019,5.586507848449712,0.0,7.595920552533061,0.0,5.5948111645207685,5.9607710129907945,6.327306293947314,7.168546438244515,0.0,6.038176657497231,5.672596260001229,6.680817205113455,5.111585954196156,9.851066826293852,5.173052919602935,7.468948915818405,6.356272928757811,8.9442711576467,5.986140604893052,6.814463165464724,6.00545777554561,7.3402494409319825,7.239946199820425,6.616164393583151,6.420981832562308,6.886116528924431,6.553823611644095,5.73559890289929,5.4121796549330945,6.290743411200212,0.0,6.595087371205933,6.455035337591747,7.735304603777289,7.550749829914933,0.0,0.0,6.7287007116073285,7.080942600904062,5.222562602958448,7.776363462348872,8.15949177883025,6.914720053059723,8.479096600317295,4.954495120881158,7.366124916184484,7.798780091355761,0.0,0.0,6.724020856303359
