TE,N54,N58,N60,N70,N82,N83,N84,N85,N86,N87,NV1428,NV911,NV912,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1422,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V2241,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
L1MC1,10.26339340564401,9.656139936720795,9.991804924440988,9.354687639667135,10.05635701899348,10.311591347429275,10.017003687231245,9.953600378892375,10.060971767391512,9.707769805298284,10.07383827122696,9.643420755305494,10.02409775880209,9.933377598504551,10.371759654986194,10.474224957897455,9.774549642325203,10.33553353221872,10.76079306984024,9.786292295992476,10.29651442931154,9.604870044433053,9.924636862359153,9.794319198022208,9.926950307994003,9.433911582390474,10.066170542218208,9.791329043707847,9.508248648980699,10.120220658301955,10.594676812819095,9.205083308589925,10.359238067635165,9.422900657772134,10.282570686148459,9.63627711977494,9.425446010387512,9.344593548031336,9.621622986611035,9.895120603606467,10.506433206166935,9.626053610021357,10.204395746942302,9.497428430023547,9.937547759656516,10.167634185436421,8.735263700984833,9.838097661858766,9.759205681791034,10.27999285970866,10.44713427994998,9.926209157685152,9.895788318252993,9.412357738851592,10.614839735216776,10.527387750044955,9.795077335634872,10.710876195329254,9.510846525092894,10.207044487374466,10.157632250494506,9.740196610168086,8.844722077309555,10.321733120552889,9.254649876924994,10.394143671037572,10.107539382480388,10.46113167484425,10.228610916330096,9.969790696011719,10.368866439776347,9.752082527546854,9.481978130839922,9.95747256219037
LTR14,6.4951339950031475,5.8633996206021815,6.2179049836812865,5.414184680896657,5.641857131025501,6.124434668592915,5.725105106137623,5.747974738467159,5.779194293294574,5.788466604073763,5.969790259320997,5.599099735946203,6.104247611537978,6.18629319384439,6.294556804549805,6.189790966473405,6.065665838367441,6.536235891118162,6.796292756750262,5.751047417007085,6.100122904121283,5.594372694038872,5.941728774756709,5.556115464500552,5.86254031494172,5.819493833491599,5.908678105845133,5.690845682062989,5.779338413515484,6.055782506335314,6.178594176556476,5.5584950735675225,6.465668692292947,5.672969079644855,6.040645795350582,5.389107147676085,5.566643491624085,5.37382901899421,5.495436035072222,5.881646941091739,6.265429837149672,5.782181993735899,6.080939647081929,5.428841889121882,6.175509023582551,5.835495336615355,5.172863151603329,5.723550406874491,5.895531109857355,6.407811596696628,6.171244318097947,5.9600852721121695,5.82406728804301,5.821611680479604,6.554891743594205,6.181249995678132,5.873492131247524,6.378764934517804,5.728331927129543,6.082830134157362,6.181454108261474,5.975845156409722,5.513409738999117,5.940503649691213,5.333001754728485,6.521313854344209,6.04149936072194,6.641738835820769,6.081423160994835,6.074023203493193,6.11919240778281,5.713857692308013,5.881080970442048,5.931314117440169
L1MB4,9.698553280647,9.079625117586053,9.289428491911316,8.710033328352544,9.350195464106013,9.679575655808096,9.348328718072645,9.31060684927514,9.572218826609562,9.153544580429275,9.539311021278285,8.916218291166883,9.327651936353487,9.401943923829009,9.898703256859264,9.969015538931114,9.17223574784469,9.751546194177253,10.19030947775797,9.176547157613886,9.778912157986115,9.018007798371904,9.436630300565131,9.146375321591695,9.37270110558905,8.73409657414226,9.504489578727567,9.140071555219233,8.954854465039412,9.41543136550698,9.894433523477876,8.59365484228569,9.732594005375786,8.849343308173735,9.646161449764417,9.062323856485557,8.847263147746325,8.6959157465877,8.927705980877395,9.24685400419258,9.685860906957197,9.043297615216085,9.423880189448862,8.79247304307264,9.225895655291342,9.468047715585941,8.246037954087429,9.049973867824653,9.177900032190223,9.623886146949989,9.789274417271931,9.376544558074775,9.044530777041388,8.865170113030699,10.040208685916562,9.97018457403029,9.224505764728187,10.163399452440444,8.841075601181435,9.740188837549967,9.52372300304571,9.279664783693278,8.487487558334566,9.63417883472753,8.533287270859303,9.852478600420104,9.476045949201199,9.820933239262288,9.512008533334086,9.356134886900351,9.89437255458996,9.226808438167236,8.824579889314572,9.427523984846854
AluJr4,10.65630550718925,10.596666348866105,10.723328372698758,10.22783709497654,10.764858075177997,10.836704082052957,10.50575207878927,10.634297335430306,10.46336550112051,10.530789095551661,10.513488780251391,10.405281030573395,10.628019270617166,10.585789770216318,10.841983854157128,10.90071025859646,10.66196893990252,10.819145418442766,11.067520535478067,10.492410570660827,10.625194987819727,10.2162599120783,10.932659822783284,10.26152878190916,10.352412472005067,10.321266722038857,10.638230937712128,10.316638443569017,10.353294558724878,10.67786192897467,10.797478635559681,10.401964799188736,10.821083329855417,10.385902035991084,10.505732819528063,10.298405606120781,10.193202488403763,10.314404743615667,10.266805269237047,10.813476046506104,10.32753851747881,10.318756325957215,10.630965692720492,10.857429397212574,10.648256288474641,10.50713965760094,10.01030336013088,10.107719146465529,10.477176818996377,9.766685127813814,10.754066010651535,10.582221791995567,10.528495583911711,10.574645598203702,11.050526734395346,10.73056852000966,10.70357638803027,10.872497760942359,10.924710493121903,10.646022951449973,10.512850397258385,10.59516113207978,11.222947914097848,10.146613691786563,10.231727749559628,10.89424801089584,10.747429543630302,10.879287065391226,10.545449692501183,10.608343472464002,10.863189781385973,10.459416841132052,10.359009866110076,10.48039121766403
MER68A,6.6179243967425085,6.46034111669244,6.465468122229177,5.977391863923259,6.485604318183126,6.593601444605335,6.197262419056263,6.257838805453242,6.46240685531707,6.123418567760602,6.369566198890764,6.096926201845365,6.365313536086152,6.570240658912878,6.716318182036985,6.855822299906913,6.011686651827241,6.754777748981669,6.881884391492307,6.352810553183199,6.599125382922234,6.5120211748912284,6.0162020799396165,6.632923270088262,6.847392500489862,5.824796210838568,6.895356891325796,6.63277416132832,6.30475809568305,6.304174733321258,6.831379065550716,5.7214204116455285,6.89616501344097,6.1364030097823665,6.594628478720897,6.155976649772655,6.146229463346448,5.942941661936329,6.0562421501594565,5.590163925351334,5.957341959492036,6.068425367617531,6.513387093030483,5.839879039462145,6.172045601225251,6.315211043204709,5.75395473944215,6.0052615795180735,6.408273911050505,5.605011351227295,7.003564197159197,6.484702892664098,6.237453047672253,6.205062092087491,6.765872610486098,6.890188632889412,6.297451977727285,7.084075532413577,5.922675550389297,6.741216530123764,6.558397991648673,6.060185817551405,4.71767655318814,6.153155165753289,6.016625294564066,6.432491074843126,6.440678479787936,6.724006786187576,6.444697427819306,6.565295782774938,6.811806848324906,6.345744102150137,6.213195788843609,6.287136123083514
THE1A,10.711083754434709,10.270819952946221,10.57308954507267,10.045222108036109,10.478115778621419,10.62016715704725,10.42920444698353,10.356451000443156,10.442012629914064,10.16994621878746,10.514869137174843,10.047726394675156,10.488255565550348,10.30922590530564,10.816863767107202,10.931535353350027,10.434140346833344,10.8308858370436,11.147936083850231,10.474349397299084,10.639060473452494,10.061146204540274,10.437839620590948,10.322407284775796,10.403354059405881,10.076680401527545,10.481347359292254,10.259123074770585,10.250375315066337,10.467118231106049,10.961688386550946,9.984740610670638,10.852348679447392,10.052968888782463,10.619174507693737,10.102708201051827,9.831187151855932,9.983739786711878,9.927174383747625,10.675694450099138,11.303888825669096,10.196491305949138,10.60188815010795,10.171636872281075,10.695969070368532,10.546426789360764,9.45822545973237,10.41118829721246,10.309340525894427,11.117090134091072,10.906180152155748,10.444026221839799,10.250487577133276,10.118586103188958,10.972514828579554,10.886144123908881,10.247602163736145,11.000059130886415,10.302210846038593,10.629572396335407,10.470334417834277,10.309873929493172,9.922625574422721,10.659304190802244,10.048145734963754,10.909209830914529,10.559230596026987,10.870758460664682,10.589667478010735,10.291629412472465,10.7879440741949,10.24676720468121,10.160184919495228,10.239218748623678
L1MB2,9.568065163874117,9.083507966173535,9.283867964876226,8.698845842366165,9.283722639827761,9.585149583175584,9.289063813246342,9.293323336299634,9.40169069768724,9.097947813845002,9.350255823423689,8.96619373732676,9.24536057196857,9.366082267475898,9.805887039172182,9.782318265351924,9.113743054864752,9.722012798827093,10.158467598777472,9.006179968208302,9.666785908126698,8.86215771885535,9.314072604672965,9.106627124737566,9.347714739877336,8.713968846314089,9.345044344333983,9.114535187655328,8.854210083466684,9.388967614630277,9.786036062328781,8.520054817343192,9.698712219720292,8.787430569412715,9.560527903199173,8.991200307354386,8.666676505814353,8.54616701155059,8.858921766076232,9.218416962971661,9.657502003497864,8.919288088027901,9.42231398172329,8.795386291864123,9.197624172220486,9.457695584773635,8.099821467173559,9.097974080841416,9.125625198499602,9.644917629263434,9.6678656223679,9.215206959352646,9.026470667613442,8.714146204774782,9.911237548865055,9.773345996982505,9.187294775274975,10.031904234069414,8.875379683582498,9.631795201541038,9.446493398809737,9.165561652317901,8.472211726807517,9.69590351129477,8.486352815401695,9.856361274230082,9.467772633500612,9.76279229548369,9.469922368493075,9.239930134357326,9.712332627865214,9.154494203720713,8.716940409257552,9.267045636419049
L1MB8,9.462984711686188,8.81281017788322,9.076968697538682,8.457883834664374,9.209907282117918,9.32858454118602,9.058493909239836,9.12852432379145,9.323274555812572,8.963777883401589,9.167378019196248,8.736803135278185,9.120517115643652,9.246208493620863,9.663508917364382,9.690779900727746,8.915796397618134,9.461634808221238,9.933928172646928,8.863464077262496,9.50946015488394,8.713460629059336,9.106048909911523,8.935702734870851,9.145765967030027,8.44906791034775,9.224837626439541,8.923855543824132,8.594245960884752,9.210129526079424,9.624201673506006,8.304988978996834,9.493913762971324,8.616978767023006,9.375897017356781,8.86330891926812,8.452319192789947,8.43730343768329,8.659199403260018,8.911961066295744,9.291040675764611,8.761132054380154,9.165475025154818,8.691417113482386,8.979319443920833,9.254695818116971,8.09963401253407,8.723965434811301,8.989534760469002,9.291768145215249,9.576270404540812,9.21550302887954,8.879065083572016,8.569029493109477,9.720679750490445,9.589704774198696,9.058944831649995,9.833791567823667,8.727793235578412,9.551553143342026,9.236931583086575,8.978532026071544,8.174676921748171,9.358466374037498,8.21319693090349,9.674729988035757,9.171438972186085,9.643033712335683,9.171105202610667,9.105430839047875,9.512137040462433,9.038532295844687,8.58684072223865,9.221297953263537
LTR13,10.635740440535832,10.535786870353826,10.549123473277994,10.011981846525954,10.159541970692114,10.558133180467209,10.152959713237637,9.971922784295169,10.119190531658253,9.929358382211193,10.057201966192954,10.087410371214585,10.472705399928637,10.213232044818971,10.675193335386107,10.667704091127622,10.499154376237204,10.620264873517282,10.990885247304133,10.403584314102703,10.38405310426934,9.873861918095164,10.190892398997093,10.014318807051739,10.0502216591875,10.147809372383204,10.144628313333465,9.813918067915054,10.036209425678914,10.328095620726014,10.576269438427671,10.10789747535023,10.639815797688133,9.922855153818789,10.198783395860904,9.839157148225857,9.941760216080148,10.132513403302049,9.854105745337668,10.198431122019638,10.260404003477523,10.075578132801313,10.354826130989322,10.03352809083153,10.519296546076191,10.14696780765651,9.61654898512841,9.866622876597448,10.198460256374883,10.317381833446778,10.591153590553878,10.283872622953083,10.23667747689689,10.286079883846956,10.694929409164661,10.510255375897785,10.297501732971005,10.624912077704916,10.292626620432376,10.346750914162591,10.344550042621506,10.201097008655204,9.621362800515769,10.052449684821077,9.930079856503037,10.833575932821317,10.347621293935864,10.681857737824643,10.398163456054753,10.28410358527234,10.61455244587931,10.160843815542583,10.149674676745805,10.258423963881084
L1MB7,9.960928367888236,9.30184577465404,9.545986841830667,8.987205669086626,9.711990759899622,10.028876668196151,9.609205381359189,9.600133361067343,9.745352960389653,9.337332020333848,9.725029188830087,9.176623757741003,9.635677226379064,9.620140986103596,10.086178530499637,10.122170325539846,9.454177709933889,10.070348717597023,10.492134839035275,9.399736766843711,10.008014963826655,9.373208500993828,9.72168574527678,9.464866874987022,9.565115033745062,9.028565125603928,9.740510351067119,9.361515269906825,9.165807147893425,9.576697380826277,10.222112282746345,8.878944898940452,9.997615940122424,9.124130929854484,9.842764678744045,9.33248716268898,9.010151989866731,8.973300992151989,9.198883510820634,9.703392251302718,9.815360920782778,9.352600383457213,9.728056740332992,9.21313903558941,9.544202369056253,9.825674192868522,8.44539384908316,9.297544847015006,9.405872688760004,9.744985020458149,9.994223682038546,9.535920806558401,9.38644629954109,9.133839220871055,10.177812378211383,10.19379388163009,9.524474825397478,10.365062759123436,9.152708942372511,9.902995440889601,9.751170291915653,9.531239858519685,8.798353870085236,9.815996551663831,8.820649239289077,10.051016455735878,9.811589652379823,10.138508407875827,9.855087825929239,9.67055432829976,10.094775784701364,9.448407953722436,9.079704388974081,9.612215597898624
MER21A,7.248417898028119,6.828805905713919,6.869191527794658,6.379961626353751,7.124161130733215,7.294803389484426,7.052258753869424,6.9461507870648775,6.911964187636214,6.925567169400469,7.054630403411553,6.625917354804062,7.026336023338264,7.090565688577781,7.4229068462311,7.509269260215197,7.116081859153287,7.652370409861137,7.971189239938911,7.099035850578713,7.477504828857753,6.793484901918502,7.181344528468887,6.7196985015472,7.029827064865912,6.529641098775919,7.173273263521869,6.878901173093689,6.851262743629876,7.375257598693135,7.282835795000973,6.578389713449962,7.645139325101929,6.895254975521723,7.248839631672864,6.717472839335575,6.643396286867903,6.645683430950173,6.572968066851196,6.9293888235831895,7.294985800194979,6.890628880126261,7.1068363264280086,7.019995247434362,7.300179870419021,7.340655670281056,6.0256131336419365,6.639541987280359,7.180605989036423,7.012606542830242,7.1633392524992505,7.2966173978919135,6.768082121904362,6.977162291393828,7.807661432962562,7.524299942155913,6.892150284297635,7.6887402909040805,6.81627325319228,7.339543354825027,7.278842952912345,7.006999994475102,5.992534530116298,6.905929300912497,6.704020233069384,7.5301792898861,7.115039930288194,7.23011710633895,7.101723369138256,7.385544499342133,7.424400207983983,6.938761700947831,6.945592949123296,7.135391530558679
L1MB3,10.381185682805262,9.747543386744201,10.04717932237824,9.431174054360058,9.939758155879547,10.246696732710943,9.950982867597455,9.88354100268235,10.058770193150115,9.612680911875797,10.076230110122046,9.55013501299296,9.963197056325258,10.0386397492953,10.530132681072839,10.447546620449822,9.788106769436364,10.311580278426154,10.771952766000764,9.9034739934388,10.335231151473359,9.637602766012257,9.981742533943278,9.823688138195676,10.035053362722786,9.43644359956632,10.025035262971695,9.806667803993887,9.60173057360489,10.03371153430491,10.533936962514701,9.248610868604928,10.32419671505162,9.480355658681146,10.164548167250391,9.7100023460649,9.366123688730477,9.378997014743833,9.549435361046381,9.886959831955041,10.29480812277347,9.619064674722722,10.116246339213223,9.540529420108234,9.968457215824122,10.142607839129647,8.883784364427946,9.636465632956515,9.840375715744658,10.312177293356118,10.306917966436732,9.998375411119225,9.684531010351375,9.430136900995796,10.472039309416072,10.51973628475731,9.912590592095428,10.7046752868511,9.5730237186673,10.17402115793431,10.092672142486581,9.901477154147718,9.088307636260557,10.212500700097756,9.17598731087473,10.517905637155414,10.201914738658127,10.515647718248356,10.162247153606753,9.970908365979309,10.364245162911768,9.89645054961301,9.450011111662675,10.015111006749766
